index;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
360;1.4285714285714286;360;OTTO,VALEROS,JERTA,ELVIRE,HUGO;8;1;1813-Müllner_Adolph-Die_Schuld-lina;Müllner, Adolph;0.7285714285714285;0.508641975309;Trauerspiel in vier Akten;0.625;7;Die Schuld;16;0.5589607142857135;[8];28;Trauerspiel;0.5714285714285714;1813;1.4480357142857043;0.5;0.158852001052;scenes;4.0;0.8484983113372689;0.1443674133234816;1;1.25;;0.9047619047619048;powerlaw;0.6198461835788964;powerlaw;0.5269396789492056;quadratic;0.3044202697016716;powerlaw;0.5782515690364589;powerlaw;0.5829960554000593;powerlaw;0.4685652435746901;quadratic;0.6220244533823951;powerlaw;0.39915981258139643
75;1.3555555555555556;75;STIMMEN AUS DEM VOLK,MICHELANGELO,DER PAPST,TORRIGIANO,CELLINI;10;1;1911-Ball_Hugo-Die_Nase_des_Michelangelo-lina;Ball, Hugo;0.8558730158730159;0.671957671958;Tragikomödie;0.5;9;Die Nase des Michelangelo;29;0.6433503968253969;[10];4;Tragikomödie;0.6444444444444445;1911;1.3569333333333644;1.0;0.0843247484154;scenes;5.8;0.8567105942291422;0.1278201450972225;1;1.125;;0.6750034798476318;powerlaw;0.4109113907544626;powerlaw;0.4086347207444133;quadratic;0.25427249993488577;quadratic;0.2982131952923146;quadratic;0.37249885792599347;quadratic;0.30427577957748553;quadratic;0.6220244533823951;quadratic;0.5758770312666728
54;2.035573122529644;54;VRONI,LIES,CRESCENZ,FRANZ,HÖLLERER;23;1;1871-Anzengruber_Ludwig-Der_Meineidbauer-lina;Anzengruber, Ludwig;0.8417623439362569;0.606;;0.21739130434782608;15;Der Meineidbauer;67;0.262457072154898;[23];26;;0.2648221343873518;1871;1.8880158102766809;0.8076923076923077;0.263180546394;scenes;5.826086956521739;0.6167711354255115;0.21171056030156024;1;1.0;;0.4432902203557191;quadratic;0.621895157267168;powerlaw;0.6567627127043811;quadratic;0.29500742074899444;quadratic;0.4234074001255609;quadratic;0.3956792308822039;quadratic;0.6214979133587986;quadratic;0.46977202439235377;quadratic;0.4212790607947975
31;1.1;31;DAMON,ORONTE,LEANDER,DIE WITWE;5;1;1747-Lessing_Gotthold_Ephraim-Damon_oder_die_wahre_Freundschaft-lina;Lessing, Gotthold Ephraim;0.9;0.57037037037;Ein Lustspiel in einem Aufzuge;0.8;4;Damon, oder die wahre Freundschaft;9;0.8999999999999849;[5];10;Lustspiel;0.9;1747;1.1000000000000087;0.7;0.105928515897;scenes;3.6;0.4829467973579574;0.38718931102536314;1;1.125;;0.5000000000000001;quadratic;0.49118676416860896;quadratic;0.49090909090909085;quadratic;0.4917366946912408;quadratic;0.3042757795774853;powerlaw;0.3402837428476858;powerlaw;0.30967746242210437;quadratic;0.42427358354648204;powerlaw;0.48740911080378546
206;1.5952380952380953;206;FRAU VON FISCHER,MELCHIOR,MARIE,CHRISTOPH,SONDERS,WEINBERL,ZANGLER,MADAME KNORR;21;1;1842-Nestroy_Johann-Einen_Jux_will_er_sich_machen-lina;Nestroy, Johann;0.7901401353082026;0.608866770752;Posse mit Gesang in vier Aufzügen;0.38095238095238093;18;Einen Jux will er sich machen;92;0.4394849516885233;[21];62;;0.4380952380952381;1842;1.5690380952381024;0.9032258064516129;0.297159892892;scenes;8.761904761904763;0.8756921239119662;0.07308010261076933;1;1.5;;0.8209295201162548;powerlaw;0.7634041302949466;powerlaw;0.8674465812957933;quadratic;0.2956805223389981;powerlaw;0.49256953080157384;quadratic;0.46337712074820003;quadratic;0.5225421813612765;quadratic;0.3587354681233269;quadratic;0.5761233623321341
394;1.268421052631579;394;WOLF,WALDBERG,BLÜMLEIN,BARONINN,BABETTE,GRÜNAU,EMY,NINA;20;1;1813-Weißenthurn_Johanna_von-Welche_ist_die_Braut-lina;Weißenthurn, Johanna von;0.9169421101774041;0.484451058201;Ein Lustspiel in fünf Aufzügen;0.4;18;Welche ist die Braut!;140;0.7369196158034431;[20];31;Lustspiel;0.7368421052631579;1813;1.2631578947368596;0.6129032258064516;0.281105765547;scenes;14.0;0.7432456814649976;0.15563704258269423;1;1.5;;0.7142315354832189;exponential;0.6293468715544368;exponential;0.6132387423015597;quadratic;0.31573119716804;powerlaw;0.6199929840651085;powerlaw;0.3980934224353997;powerlaw;0.5241571563836995;powerlaw;0.5518438001225776;powerlaw;0.698007878211629
442;1.7428571428571429;442;EGMONT,FERDINAND,SILVA;23;2;1788-Goethe_Johann_Wolfgang_von-Egmont-lina;Goethe, Johann Wolfgang von;0.7983943805555059;0.993055555556;Ein Trauerspiel in fünf Aufzügen;0.13043478260869565;17;Egmont;75;0.29800629804977635;[21, 2];13;Trauerspiel;0.2964426877470356;1788;1.8024505928853758;0.6923076923076923;0.0230321165997;acts;6.521739130434782;0.5237771875725812;0.3321222937719253;1;1.5;;0.18207077740350652;powerlaw;0.48413482227366544;powerlaw;0.649330596688864;quadratic;0.28391728751580514;powerlaw;0.4998736207241167;quadratic;0.4186740764698328;quadratic;0.4696305356235918;quadratic;0.6037095367310388;quadratic;0.6065389183845158
58;2.056451612903226;58;GRÄFIN TERZKY,GORDON,OCTAVIO;32;1;1799-Schiller_Friedrich-Wallensteins_Tod-lina;Schiller, Friedrich;0.6686066701401455;0.647781680978;Ein Trauerspiel in fünf Aufzügen;0.09375;20;Wallensteins Tod;116;0.23502710970606186;[32];62;Trauerspiel;0.23387096774193547;1799;1.9036350806451623;0.967741935483871;0.221871626165;scenes;7.25;0.8208929824033231;0.1230484751576598;1;1.0;;0.7188620116138095;quadratic;0.6691328262074829;powerlaw;0.7620602492755693;quadratic;0.40112225684169023;quadratic;0.5442637713054195;quadratic;0.3228468852936953;quadratic;0.49130186179306834;quadratic;0.7389582649576779;quadratic;0.5873136826379715
96;1.8952380952380952;96;FERDINAND,PRÄSIDENT,WURM,MILLER;15;1;1784-Schiller_Friedrich-Kabale_und_Liebe-lina;Schiller, Friedrich;0.744920634920635;0.643241167435;Ein bürgerliches Trauerspiel in fünf Aufzügen;0.26666666666666666;8;Kabale und Liebe;40;0.3745191704591704;[15];32;Bürgerliches Trauerspiel;0.38095238095238093;1784;1.6860285714285663;0.78125;0.28696863467;scenes;5.333333333333333;0.7402854134246838;0.17696943649511146;1;1.125;;0.872532824495047;exponential;0.6635981456799314;powerlaw;0.4367378629681149;quadratic;0.27718098407063596;powerlaw;0.6314597165099887;quadratic;0.40861043264269814;powerlaw;0.3691302376269673;powerlaw;0.4716990735298314;powerlaw;0.5301552491506953
299;1.2822822822822824;299;EULENSPIEGEL,DER BERGRAT,MICHEL MICHAEL,DER GETREUE ECKART,DER KAISER ROTBART,LISE;37;1;1911-Dehmel_Richard_Fedor_Leopold-Michel_Michael-lina;Dehmel, Richard Fedor Leopold;0.8760244139554484;0.723931106294;Komödie in fünf Akten;0.16216216216216217;36;Michel Michael;478;0.7177029837820196;[37];6;Komödie;0.7177177177177178;1911;1.2822822822822715;0.8333333333333334;0.0859146507727;acts;25.83783783783784;0.8813045473293956;0.09373926632694289;1;1.125;;0.8210487345571873;exponential;0.6141794901526572;exponential;0.5574598278788436;quadratic;0.4461380247370236;powerlaw;0.5800416406336002;powerlaw;0.5234801581740367;quadratic;0.4547502338022196;quadratic;0.5170079263275504;quadratic;0.4794754440779342
365;1.2411067193675889;365;SCHWARZ,OLDENDORF,ADELHEID,IDA,KÄMPE,OBERST,MÜLLER,BELLMAUS,BOLZ,CONRAD,SENDEN;23;1;1852-Freytag_Gustav-Die_Journalisten-lina;Freytag, Gustav;0.8838230023517412;0.756069661333;Lustspiel in 4 Akten;0.4782608695652174;22;Die Journalisten;192;0.7590735762861165;[23];7;Lustspiel;0.758893280632411;1852;1.241106719367584;1.0;0.122396492768;scenes;16.695652173913043;0.8304466092849082;0.08382508499789287;1;2.25;;0.8801541943716965;exponential;0.6658286368841395;exponential;0.7280330610777482;quadratic;0.3928398977136207;powerlaw;0.7632017003999748;powerlaw;0.558718572133579;powerlaw;0.45896558255054687;quadratic;0.5708049974937044;quadratic;0.38414967599697447
354;1.1785714285714286;354;HAUPTMANN,BACKES,MORITZ,CONSTANZE,GUSTCHEN,HAHNENBEIN,LANGENBERG;8;1;1862-Benedix_Julius_Roderich-Die_Lügnerin-lina;Benedix, Julius Roderich;0.9404761904761905;0.410884353741;Lustspiel in einem Aufzuge;0.875;7;Die Lügnerin;23;0.8204416666666655;[8];8;Lustspiel;0.8214285714285714;1862;1.178571428571425;0.875;0.198711663327;scenes;5.75;0.785612809686487;0.1409909076272909;1;1.0;;0.7784570702436182;exponential;0.3400247364879554;exponential;0.29133203268623953;quadratic;0.4911285725452611;linear;0.5889602877271474;linear;0.5080678942963393;powerlaw;0.4922373560210216;powerlaw;0.3646997679427719;powerlaw;0.314239943553155
325;1.5514705882352942;325;HAKAM,ASSAD,FATIME,SELIM,DER KALIF,DER VEZIER,IRAD,SOLIMAN,DER KADI,OMAR;17;1;1849-Hebbel_Friedrich-Der_Rubin-lina;Hebbel, Friedrich;0.7475152298681711;0.605411255411;Ein Märchen-Lustspiel in drei Akten;0.5882352941176471;14;Der Rubin;68;0.4991735026411495;[17];23;Lustspiel;0.5;1849;1.5042205882353028;1.0;0.249048055484;scenes;8.0;0.9173848475738519;0.04302919907815762;1;1.0;;0.8850660405294065;powerlaw;0.5475789218414475;powerlaw;0.6590199081837627;quadratic;0.3312003578048084;powerlaw;0.4493828098499547;quadratic;0.4274846613762492;quadratic;0.48774775007334914;quadratic;0.5150900115211983;quadratic;0.36196930768343405
323;1.7425320056899005;323;FRANZISKA,ALMER,VEITRALF;38;1;1912-Wedekind_Frank-Franziska-lina;Wedekind, Frank;0.9299921204526469;0.651704545455;Ein modernes Mysterium in fünf Akten;0.07894736842105263;36;Franziska;185;0.2629661455718343;[38];21;;0.2631578947368421;1912;1.789054054054058;1.0;0.217435664053;scenes;9.736842105263158;0.33939406823345003;0.4358251383823066;1;1.0;;-0.2199346903979378;quadratic;0.5039292246496945;quadratic;0.5491770189588265;quadratic;0.4679734609116404;quadratic;0.5239334603429807;quadratic;0.46169887856437264;quadratic;0.3391718833258712;quadratic;0.41660838920539367;quadratic;0.4628880785417111
330;1.0;330;THALIA,APOLLO,PREHAUSER,CRITIK;7;1;1767-Klemm_Christian_Gottlob-Der_auf_den_Parnass_versetzte_grüne_Hut-lina;Klemm, Christian Gottlob;1.0;0.575714285714;;0.5714285714285714;6;Der auf den Parnass versetzte grüne Hut;21;1.0;[7];36;;1.0;1767;1.0;0.2222222222222222;0.200117231596;scenes;6.0;0.6219215073372905;0.28297870605757297;1;1.25;;0.5714285714285715;powerlaw;0.09999266478883229;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;powerlaw;0.46837475837041165;powerlaw;0.6869156789371194;powerlaw;0.6922779676508164;powerlaw;0.4573558828376507;powerlaw;0.45647986939009455
223;1.0;223;FRAU SELICKE,WENDT,SELICKE,TONI,KOPELKE,WALTER,ALBERT;8;1;1890-Holz_Arno-Die_Familie_Selicke-lina;Holz, Arno;1.0;0.375;Drama in drei Aufzügen;0.875;7;Die Familie Selicke;28;1.0;[8];3;;1.0;1890;1.0;0.6666666666666666;0.0;acts;7.0;0.4782651779873655;0.3857856313969803;1;1.125;;0.7000000000000001;powerlaw;0.09999399520617425;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;quadratic;0.6546731512490653;quadratic;0.6532142966843943;powerlaw;0.1975376030662691;powerlaw;0.5146018668450445;powerlaw;0.4601842673648233
449;1.7;449;DIE SCHAUSPIELERINN;6;2;1776-Bodmer_Johann_Jacob-Odoardo_Galotti_Vater_der_Emilia-lina;Bodmer, Johann Jacob;0.38888888888888884;0.6;Ein Pendant zu Emilia. In einem Aufzuge und Epilogus zur Emilia Galotti;0.16666666666666666;3;Odoardo Galotti, Vater der Emilia;5;0.12999999999999998;[5, 1];6;;0.3333333333333333;1776;2.0959999999999996;1.0;0.226077666104;scenes;1.6666666666666667;0.7240032918744671;0.2475156898646364;1;1.0;;0.8406680016960504;powerlaw;0.31519116078500864;exponential;0.5946370398999546;quadratic;0.5534904256989832;powerlaw;0.37743102350050217;quadratic;0.469491756364934;quadratic;0.4107177723671228;powerlaw;0.36814405364380653;powerlaw;0.4627882136611138
143;1.2941176470588236;143;CHOR,CHORFÜHRER,PUBLICUM,VERSTAND,NIMMERMANN;22;2;1829-Platen_August_von-Der_romantische_Ödipus-lina;Platen, August von;0.9040504949595859;0.85;Ein Lustspiel in 5 Akten;0.22727272727272727;16;Der romantische Ödipus;106;0.4584597927325199;[5, 17];5;Lustspiel;0.4588744588744589;1829;1.544502164502164;1.0;0.151840559652;acts;9.636363636363637;0.5852168253706812;0.3322652656758395;1;1.625;;0.2623094292640658;powerlaw;0.6413605871049219;exponential;0.5282394232316072;quadratic;0.28769587301919963;powerlaw;0.4768404283512834;powerlaw;0.44396956837318924;quadratic;0.48700574831424226;quadratic;0.608415640138578;powerlaw;0.8424147584510933
386;1.3717948717948718;386;THEODOR,ANNA;13;1;1923-Hofmannsthal_Hugo_von-Der_Unbestechliche-lina;Hofmannsthal, Hugo von;0.7606449106449108;0.608114035088;Lustspiel in fünf Akten;0.15384615384615385;12;Der Unbestechliche;49;0.628196941946941;[13];39;Lustspiel;0.6282051282051282;1923;1.3721666666666927;0.46153846153846156;0.276388618222;scenes;7.538461538461538;0.7310211639931365;0.21354965870184547;1;1.25;;0.7125178680055446;powerlaw;0.7178981188929084;powerlaw;0.5574162943715129;quadratic;0.2806545866228364;powerlaw;0.6969839049126612;powerlaw;0.5135733941791779;powerlaw;0.5589705133121692;powerlaw;0.5243276458716559;quadratic;0.4025084508410355
63;1.065934065934066;63;PRINZ HEINRICH,GRAF BOLZA,WILHELMINE,GELLERT,GOTTFRIED,CATO,SIEGMUND,SCHLADRITZ,GOTTSCHED,FRAU GOTTSCHED,GRÄFIN;14;1;1845-Laube_Heinrich-Gottsched_und_Gellert-lina;Laube, Heinrich;0.9483849483849485;0.478104014042;Charakterlustspiel in fünf Akten;0.7857142857142857;13;Gottsched und Gellert;85;0.934001878676886;[14];33;Lustspiel;0.9340659340659341;1845;1.0659340659340428;0.9393939393939394;0.222423463102;scenes;12.142857142857142;0.8456668483911759;0.10052481000365733;1;1.125;;0.9229074889867842;exponential;0.407668124501368;exponential;0.3978306552101821;quadratic;0.5201874152395878;powerlaw;0.6233890601041361;powerlaw;0.5001048371918251;powerlaw;0.5682038795569988;powerlaw;0.5808010508155399;powerlaw;0.5173885928067639
27;1.5384615384615385;27;KATHARINE,BARON,CÄCILIE,SITTIG;13;1;1835-Bauernfeld_Eduard_von-Bürgerlich_und_Romantisch-lina;Bauernfeld, Eduard von;0.7429181929181928;0.573785714286;Lustspiel in vier Akten;0.3076923076923077;10;Bürgerlich und Romantisch;41;0.5278870518370524;[13];51;Lustspiel;0.5256410256410257;1835;1.482256410256394;0.6862745098039216;0.230935012847;scenes;6.3076923076923075;0.8922285737306223;0.07978723521619435;1;1.125;;0.967032967032967;powerlaw;0.8582352354914068;exponential;0.755717402273357;quadratic;0.3291681252536405;powerlaw;0.538139123891819;powerlaw;0.5622104677482446;powerlaw;0.4914927835486902;quadratic;0.5816429940694097;quadratic;0.5666095723763239
381;1.2142857142857142;381;OSMIN,BLONDE,SELIM,PEDRILLO,KONSTANZE,BELMONTE,WACHE;10;2;1782-Stephanie_Johann_Gottlieb_(der_Jüngere)-Die_Entführung_aus_dem_Serail-lina;Stephanie, Johann Gottlieb (der Jüngere);0.6714285714285715;0.631569664903;Ein Singspiel in drey Aufzügen;0.7;7;Die Entführung aus dem Serail;23;0.5240761904761904;[2, 8];28;Singspiel;0.5111111111111111;1782;1.5106666666666668;0.8571428571428571;0.224504149832;scenes;4.6;0.8200775487658306;0.18377285476520266;1;1.125;;0.9848069807617047;exponential;0.2856413587008442;exponential;0.3721157958070874;quadratic;0.49191765902920237;powerlaw;0.5015483148438797;powerlaw;0.45448457828778466;powerlaw;0.3533190334617665;powerlaw;0.44396783348494984;powerlaw;0.4563722305984613
229;1.6921768707482994;229;AUFSEHER,VANZETTI,SACCO,LUIGIA,MUSMANNO,HENDRY,ROSA,SHERIFF,EIN ARZT,EIN JOURNALIST,MADEIROS,THOMPSON,VIELE,GEISTLICHER;49;1;1928-Mühsam_Erich-Staatsräson-lina;Mühsam, Erich;0.8504689099059075;0.852480313209;Ein Denkmal für Sacco und Vanzetti;0.2857142857142857;45;Staatsräson;392;0.3329556619496644;[49];14;;0.3333333333333333;1928;1.6690289115646302;1.0;0.138926773594;acts;16.0;0.7988046449151168;0.12319303458200194;2;2.125;;0.7248028045857088;powerlaw;0.5473579740055218;powerlaw;0.5670285656382338;quadratic;0.4613637981967986;quadratic;0.7525874376896489;quadratic;0.6487344082714069;quadratic;0.607066391016927;quadratic;0.3864381425312864;quadratic;0.4070518630583846
18;1.425;18;LIESCHEN,EPPELMEIER,CAPITAIN,KNORZHEIMER,WEIGENAND,GRETCHEN,MILLER;16;1;1820-Malß_Karl-Der_alte_Bürger-Capitain_oder_Die_Entführung-lina;Malß, Karl;0.8732548701298701;0.616820276498;Lustspiel in zwei Aufzügen;0.4375;15;Der alte Bürger-Capitain oder Die Entführung;69;0.5738439272533038;[16];32;Lustspiel;0.575;1820;1.4256333333333093;0.5;0.248788253072;scenes;8.625;0.7994857780381643;0.14242554716182107;1;1.0;;0.6587916487636006;powerlaw;0.4189170841961737;powerlaw;0.5555519308037347;quadratic;0.3020056887744742;powerlaw;0.5887243334993597;powerlaw;0.3712366337139129;powerlaw;0.3905642967142068;quadratic;0.3778310915464461;quadratic;0.4443233742264636
46;1.1526315789473685;46;WEIB,MARIE,KARL,WEBER,LÜSTLING,SELMA,FRAU WEBER,JOHANNA,BLEICH,OBERST,BRIGITTE,ALLE GÄSTE;20;1;1912-Essig_Hermann-Überteufel-lina;Essig, Hermann;0.9172223545288561;0.427538543328;Tragödie in fünf Aufzügen;0.6;19;Überteufel;161;0.8475336485199523;[20];5;Tragödie;0.8473684210526315;1912;1.152631578947396;1.0;0.144644773098;acts;16.1;0.8013985146969976;0.13956816992775528;1;1.0;;0.7263664657386364;exponential;0.5714947260372143;exponential;0.5435658524554027;exponential;0.28499639045078307;powerlaw;0.6607450005645636;powerlaw;0.5473258870840971;powerlaw;0.42255195310216465;quadratic;0.4930740106366648;quadratic;0.5307073723479494
424;1.0;424;KÖNNICKE,THEODOR,KUCK,LIRÁNDULA,IHLEFELD;6;1;1904-Scheerbart_Paul-Der_fanatische_Bürgermeister-lina;Scheerbart, Paul;1.0;0.233333333333;Kosmisches Drama in vier Akten;0.8333333333333334;5;Der fanatische Bürgermeister;15;1.0;[6];4;;1.0;1904;1.0;0.5;0.0720082299823;acts;5.0;0.7885311851268308;0.2007884530532384;1;1.0;;0.8451542547285166;powerlaw;0.09999070363620977;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;exponential;0.33631586604760755;exponential;0.33498702040763706;exponential;0.3289137288730939;powerlaw;0.3737254459896634;quadratic;0.4324517279275113
26;1.0833333333333333;26;CHOR,BRAMINEN,DANDAU,CHOR DER PORTUGIESEN,LOPES,AMAZILI,EIN INDISCHER OFFIZIER,ZWEITE BAJADERE,JESSONDA,TRISTAN,ERSTE BAJADERE,OFFIZIER,BAJADEREN,NADORI;16;1;1828-Gehe_Eduard_Heinrich-Jessonda-lina;Gehe, Eduard Heinrich;0.9429945054945056;0.5;Oper in drei Aufzügen;0.875;15;Jessonda;110;0.9165304063991578;[16];3;Oper;0.9166666666666666;1828;1.0833333333333435;1.0;0.1;acts;13.75;0.8876614605152365;0.098929647701863;1;1.125;;0.7950546592764574;quadratic;0.472700765387584;exponential;0.4244160405386822;quadratic;0.4323739088353252;exponential;0.47515501770641844;exponential;0.47586684144397295;powerlaw;0.2871782326544582;powerlaw;0.34693095200436963;powerlaw;0.4048891474622909
42;1.5604395604395604;42;SANTOS,JUDITH,MANASSE,URIEL,JOCHAI,DE SILVA;14;1;1846-Gutzkow_Karl-Uriel_Acosta-lina;Gutzkow, Karl;0.7079452293738008;0.667901234568;Trauerspiel in fünf Aufzügen;0.42857142857142855;13;Uriel Acosta;40;0.4374253143681713;[14];28;Trauerspiel;0.43956043956043955;1846;1.5932417582417622;0.9285714285714286;0.19078168884;scenes;5.714285714285714;0.8447302862110926;0.08892619575361964;1;1.25;;0.8235947673886541;powerlaw;0.5657878893262338;quadratic;0.594982794982795;quadratic;0.31602124785844066;quadratic;0.8082027961830831;powerlaw;0.33391477916856405;powerlaw;0.436586715985399;powerlaw;0.411292721265059;powerlaw;0.4081741730510905
265;1.0;265;VORWITZ,TOD,DER ERSTE ENGEL,WEISHEIT,ENGEL,BAUER,STIMMEN,SCHÖNHEIT,ZWEITER ENGEL,BETTLER,MEISTER,PROPHETEN,WIDERSACHER,EINER DER PROPHETEN,KÖNIG,REICHER,WELT,Alle;18;1;1922-Hofmannsthal_Hugo_von-Das_Salzburger_große_Welttheater-lina;Hofmannsthal, Hugo von;1.0;;;1.0;17;Das Salzburger große Welttheater;153;1.0;[18];1;;1.0;1922;1.0;1.0;;acts;17.0;0.9327167132133638;0.0;1;1.0;;;powerlaw;0.09999424032840432;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;powerlaw;0.09999424032840432;powerlaw;0.09998277261044508;powerlaw;0.09998556794097246;quadratic;0.6424303293099116;quadratic;0.6336424000760259
24;1.0;24;ACHATIUS,AMBROSIA,IRMA,VINCENZ;4;1;1911-Lautensack_Heinrich-Die_Pfarrhauskomödie-lina;Lautensack, Heinrich;1.0;0.25;Carmen Sacerdotale;1.0;3;Die Pfarrhauskomödie;6;1.0;[4];3;;1.0;1911;1.0;0.3333333333333333;0.0;acts;3.0;0.6898386676965933;0.30456632248180976;1;1.0;;0.7745966692414834;powerlaw;0.09998918340488583;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;quadratic;0.49118676416860896;quadratic;0.4902708718632839;quadratic;0.49118676416860896;quadratic;0.6547338756858416;quadratic;0.6547338756858416
226;1.7777777777777777;226;NUTZEN,SCHAUSPIELKUNST;10;1;1736-Neuber_Friederike_Caroline-Die_von_der_Weisheit_wider_die_Unwissenheit_beschützte_Schauspielkunst-lina;Neuber, Friederike Caroline;0.5752380952380952;0.479166666667;;0.2;7;Die von der Weisheit wider die Unwissenheit beschützte Schauspielkunst;16;0.31948809523809507;[10];13;;0.35555555555555557;1736;1.8482222222222195;0.9230769230769231;0.183475323803;scenes;3.2;0.6682845921987192;0.18785545483042906;1;1.625;;0.7384930015555075;quadratic;0.35064486696455355;quadratic;0.4946423224239834;quadratic;0.4675800343125809;powerlaw;0.4098239577410636;powerlaw;0.3884373293377861;quadratic;0.5446871144658979;powerlaw;0.5025463470866688;powerlaw;0.5983126381252459
336;1.0;336;FLIPOTTE,ANDERE,JULES,LANSAC,KOMMISSÄR,ROLLIN,SEVERINE,GRASSET,HERZOG,GRAIN,MICHETTE,HIRT,WIRT,MARQUIS,BALTHASAR,DIE SCHAUSPIELER,PROSPERE,FRANÇOIS,EINIGE,GUILLAUME,DIE BÜRGER,ALBIN,SCAEVOLA,GEORGETTE,LEOCADIE,MAURICE,HENRI,LEBRET,ETIENNE;29;1;1899-Schnitzler_Arthur-Der_grüne_Kakadu-lina;Schnitzler, Arthur;1.0;;Groteske in einem Akt;1.0;28;Der grüne Kakadu;406;1.0;[29];1;Groteske;1.0;1899;1.0;1.0;;acts;28.0;0.9633658800173827;0.0;1;1.0;;;powerlaw;0.09999386184996895;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;powerlaw;0.09999386184996895;powerlaw;0.09998462785797024;powerlaw;0.09998556794097246;quadratic;0.6827553900773492;quadratic;0.751776119577545
61;1.4095238095238096;61;PROSPERO,ARIEL;15;1;1798-Gotter_Friedrich_Wilhelm-Die_Geisterinsel-lina;Gotter, Friedrich Wilhelm;0.7809042809042809;0.699679487179;Ein Singspiel in drey Akten;0.13333333333333333;14;Die Geisterinsel;62;0.5917006863506864;[15];27;Singspiel;0.5904761904761905;1798;1.410371428571404;0.9629629629629629;0.269758525776;scenes;8.266666666666667;0.8253581045792623;0.08264206990506359;1;1.875;;0.8122195551469721;powerlaw;0.5506618748500205;powerlaw;0.697975450535127;quadratic;0.2793000243675461;powerlaw;0.44369662482842354;powerlaw;0.37475669800115563;powerlaw;0.5415401938522575;powerlaw;0.4691262993742862;quadratic;0.6827706980842566
11;1.6397058823529411;11;ANDRES,FÖRSTER,FÖRSTERIN,ROBERT,PASTOR,STEIN;17;1;1850-Ludwig_Otto-Der_Erbförster-lina;Ludwig, Otto;0.769284310460781;0.589867109635;Trauerspiel in fünf Aufzügen;0.35294117647058826;13;Der Erbförster;61;0.44744915541974345;[17];44;Trauerspiel;0.4485294117647059;1850;1.5656911764705876;0.6363636363636364;0.2341027909;scenes;7.176470588235294;0.8503651525608805;0.09067927509318183;1;2.5;;0.8640014723824619;powerlaw;0.6869766423128484;powerlaw;0.7517782806503333;quadratic;0.3483162083229735;powerlaw;0.46615355291781724;quadratic;0.3073954313744829;quadratic;0.481804756010243;quadratic;0.5801555286251621;quadratic;0.5933972837940416
88;1.7820512820512822;88;MARINELLI,ODOARDO GALOTTI,EMILIA,DER PRINZ;13;1;1772-Lessing_Gotthold_Ephraim-Emilia_Galotti-lina;Lessing, Gotthold Ephraim;0.5174603174603174;0.61626984127;Ein Trauerspiel in fünf Aufzügen;0.3076923076923077;9;Emilia Galotti;29;0.36234180819180806;[13];43;Trauerspiel;0.3717948717948718;1772;1.7333974358974356;0.6976744186046512;0.195940551373;scenes;4.461538461538462;0.9171975671620494;0.05032277898466364;1;1.125;;0.9196711185184381;powerlaw;0.6311600192221545;powerlaw;0.5128803942207671;quadratic;0.31482436449341034;quadratic;0.43653438521342924;powerlaw;0.3319752178889679;powerlaw;0.4612292366778622;quadratic;0.5495204695481282;powerlaw;0.4761312569228029
