index;degree;closeness;betweenness;strength;eigenvector_centrality;frequency;speech_acts;words;('degree', 'q4');('degree', 'q3');('degree', 'q2');('degree', 'q1');('closeness', 'q4');('closeness', 'q3');('closeness', 'q2');('closeness', 'q1');('betweenness', 'q4');('betweenness', 'q3');('betweenness', 'q2');('betweenness', 'q1');('strength', 'q4');('strength', 'q3');('strength', 'q2');('strength', 'q1');('eigenvector_centrality', 'q4');('eigenvector_centrality', 'q3');('eigenvector_centrality', 'q2');('eigenvector_centrality', 'q1');('frequency', 'q4');('frequency', 'q3');('frequency', 'q2');('frequency', 'q1');('speech_acts', 'q4');('speech_acts', 'q3');('speech_acts', 'q2');('speech_acts', 'q1');('words', 'q4');('words', 'q3');('words', 'q2');('words', 'q1')
222;3.0;3.0;0.3333333333333333;2.0;2.5;1.0;0.5;1.0;0.42857142857142855;0.42857142857142855;0.0;0.14285714285714285;0.42857142857142855;0.42857142857142855;0.0;0.14285714285714285;0.14285714285714285;0.0;0.42857142857142855;0.42857142857142855;0.5714285714285714;0.14285714285714285;0.0;0.2857142857142857;0.7142857142857143;0.0;0.0;0.2857142857142857;0.14285714285714285;0.2857142857142857;0.42857142857142855;0.14285714285714285;0.14285714285714285;0.42857142857142855;0.14285714285714285;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.14285714285714285;0.2857142857142857
447;;;;;;;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333
191;0.16666666666666666;0.06451612903225806;0.06451612903225806;0.08;0.08;0.06451612903225806;0.03225806451612903;0.03225806451612903;0.06060606060606061;0.0;0.5757575757575758;0.36363636363636365;0.06060606060606061;0.0;0.0;0.9393939393939394;0.06060606060606061;0.0;0.0;0.9393939393939394;0.06060606060606061;0.0;0.18181818181818182;0.7575757575757576;0.06060606060606061;0.0;0.18181818181818182;0.7575757575757576;0.06060606060606061;0.0;0.0;0.9393939393939394;0.030303030303030304;0.0;0.030303030303030304;0.9393939393939394;0.030303030303030304;0.0;0.030303030303030304;0.9393939393939394
197;0.5;0.5;0.045454545454545456;0.2142857142857143;0.2142857142857143;0.11111111111111112;0.05;0.04347826086956522;0.19230769230769232;0.11538461538461539;0.3076923076923077;0.38461538461538464;0.19230769230769232;0.11538461538461539;0.3076923076923077;0.38461538461538464;0.038461538461538464;0.0;0.11538461538461539;0.8461538461538461;0.11538461538461539;0.15384615384615385;0.19230769230769232;0.5384615384615384;0.11538461538461539;0.11538461538461539;0.23076923076923078;0.5384615384615384;0.07692307692307693;0.07692307692307693;0.15384615384615385;0.6923076923076923;0.038461538461538464;0.0;0.19230769230769232;0.7692307692307693;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8846153846153846
231;0.09999999999999999;0.16666666666666666;0.07142857142857142;0.19999999999999998;0.39999999999999997;0.07692307692307693;0.16666666666666666;0.15384615384615385;0.058823529411764705;0.17647058823529413;0.17647058823529413;0.5882352941176471;0.058823529411764705;0.17647058823529413;0.4117647058823529;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.8235294117647058;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.5882352941176471;0.23529411764705882;0.0;0.17647058823529413;0.5882352941176471;0.058823529411764705;0.17647058823529413;0.0;0.7647058823529411;0.11764705882352941;0.11764705882352941;0.058823529411764705;0.7058823529411765;0.11764705882352941;0.0;0.11764705882352941;0.7647058823529411
1;;;;1.0;2.0;0.5;0.25;0.33333333333333337;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.2;0.4;0.2;0.2;0.4;0.2;0.2;0.2;0.2;0.0;0.4;0.4;0.2;0.0;0.0;0.8;0.2;0.0;0.2;0.6
281;0.5;0.3333333333333333;0.09090909090909091;0.3333333333333333;0.5;0.3333333333333333;0.25;0.25;0.15384615384615385;0.3076923076923077;0.23076923076923078;0.3076923076923077;0.15384615384615385;0.07692307692307693;0.3076923076923077;0.46153846153846156;0.07692307692307693;0.0;0.07692307692307693;0.8461538461538461;0.15384615384615385;0.23076923076923078;0.15384615384615385;0.46153846153846156;0.23076923076923078;0.15384615384615385;0.15384615384615385;0.46153846153846156;0.15384615384615385;0.0;0.38461538461538464;0.46153846153846156;0.15384615384615385;0.0;0.23076923076923078;0.6153846153846154;0.15384615384615385;0.0;0.23076923076923078;0.6153846153846154
379;1.0;1.0;0.42857142857142855;0.4;0.4;0.16666666666666669;0.14285714285714288;0.33333333333333337;0.2727272727272727;0.09090909090909091;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.09090909090909091;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.0;0.09090909090909091;0.6363636363636364;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.45454545454545453;0.18181818181818182;0.36363636363636365;0.0;0.45454545454545453;0.09090909090909091;0.09090909090909091;0.2727272727272727;0.5454545454545454;0.09090909090909091;0.09090909090909091;0.18181818181818182;0.6363636363636364;0.18181818181818182;0.0;0.2727272727272727;0.5454545454545454
332;;;;;;;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333
457;8.0;8.0;0.1111111111111111;0.33333333333333337;1.0;0.25;0.33333333333333337;0.5;0.7272727272727273;0.18181818181818182;0.0;0.09090909090909091;0.7272727272727273;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.0;0.8181818181818182;0.09090909090909091;0.45454545454545453;0.18181818181818182;0.2727272727272727;0.18181818181818182;0.45454545454545453;0.18181818181818182;0.18181818181818182;0.09090909090909091;0.18181818181818182;0.36363636363636365;0.36363636363636365;0.09090909090909091;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.18181818181818182;0.18181818181818182;0.2727272727272727;0.36363636363636365
161;0.125;0.09090909090909091;0.038461538461538464;0.125;0.125;0.043478260869565216;0.08333333333333333;0.08;0.037037037037037035;0.037037037037037035;0.6296296296296297;0.2962962962962963;0.037037037037037035;0.0;0.5555555555555556;0.4074074074074074;0.037037037037037035;0.0;0.0;0.9629629629629629;0.037037037037037035;0.1111111111111111;0.5555555555555556;0.2962962962962963;0.037037037037037035;0.1111111111111111;0.5555555555555556;0.2962962962962963;0.037037037037037035;0.1111111111111111;0.0;0.8518518518518519;0.07407407407407407;0.0;0.037037037037037035;0.8888888888888888;0.07407407407407407;0.0;0.0;0.9259259259259259
309;1.4999999999999998;0.25;0.1111111111111111;0.14285714285714288;0.6666666666666667;0.16666666666666669;0.16666666666666669;0.2;0.2727272727272727;0.36363636363636365;0.18181818181818182;0.18181818181818182;0.09090909090909091;0.2727272727272727;0.2727272727272727;0.36363636363636365;0.09090909090909091;0.0;0.09090909090909091;0.8181818181818182;0.09090909090909091;0.2727272727272727;0.0;0.6363636363636364;0.18181818181818182;0.18181818181818182;0.36363636363636365;0.2727272727272727;0.09090909090909091;0.09090909090909091;0.2727272727272727;0.5454545454545454;0.09090909090909091;0.09090909090909091;0.2727272727272727;0.5454545454545454;0.09090909090909091;0.18181818181818182;0.2727272727272727;0.45454545454545453
93;0.08;0.2222222222222222;0.034482758620689655;0.07692307692307691;0.08333333333333333;0.07142857142857142;0.034482758620689655;0.034482758620689655;0.06451612903225806;0.0;0.12903225806451613;0.8064516129032258;0.06451612903225806;0.0;0.6451612903225806;0.2903225806451613;0.03225806451612903;0.0;0.03225806451612903;0.9354838709677419;0.06451612903225806;0.0;0.0967741935483871;0.8387096774193549;0.06451612903225806;0.06451612903225806;0.0967741935483871;0.7741935483870968;0.06451612903225806;0.0;0.03225806451612903;0.9032258064516129;0.03225806451612903;0.03225806451612903;0.0;0.9354838709677419;0.03225806451612903;0.03225806451612903;0.0;0.9354838709677419
434;4.0;1.5000000000000002;0.08333333333333333;0.6;0.5;0.5;0.1818181818181818;0.1818181818181818;0.47058823529411764;0.29411764705882354;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.4117647058823529;0.29411764705882354;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.17647058823529413;0.7058823529411765;0.17647058823529413;0.17647058823529413;0.35294117647058826;0.29411764705882354;0.23529411764705882;0.23529411764705882;0.058823529411764705;0.47058823529411764;0.17647058823529413;0.11764705882352941;0.35294117647058826;0.35294117647058826;0.11764705882352941;0.058823529411764705;0.17647058823529413;0.6470588235294118;0.11764705882352941;0.0;0.23529411764705882;0.6470588235294118
166;2.0;1.4999999999999998;0.5;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.28571428571428575;0.4;0.3;0.1;0.2;0.3;0.1;0.4;0.2;0.3;0.1;0.0;0.6;0.2;0.1;0.1;0.6;0.2;0.2;0.0;0.6;0.2;0.2;0.0;0.6;0.2;0.0;0.2;0.6;0.2;0.0;0.1;0.7
335;0.07692307692307691;0.15384615384615383;0.018867924528301886;0.11538461538461538;0.30769230769230765;0.04651162790697674;0.04444444444444444;0.06666666666666667;0.017857142857142856;0.16071428571428573;0.5892857142857143;0.23214285714285715;0.07142857142857142;0.10714285714285714;0.35714285714285715;0.4642857142857143;0.017857142857142856;0.03571428571428571;0.0;0.9464285714285714;0.05357142857142857;0.125;0.35714285714285715;0.4642857142857143;0.14285714285714285;0.08928571428571429;0.30357142857142855;0.4642857142857143;0.03571428571428571;0.05357142857142857;0.14285714285714285;0.7678571428571429;0.03571428571428571;0.08928571428571429;0.07142857142857142;0.8035714285714286;0.05357142857142857;0.05357142857142857;0.08928571428571429;0.8035714285714286
259;0.011904761904761904;0.07142857142857142;0.007352941176470588;0.008771929824561403;0.04201680672268907;0.01652892561983471;0.04065040650406505;0.016260162601626018;0.007246376811594203;0.043478260869565216;0.34057971014492755;0.6086956521739131;0.014492753623188406;0.15217391304347827;0.6304347826086957;0.2028985507246377;0.007246376811594203;0.0;0.007246376811594203;0.9855072463768116;0.007246376811594203;0.036231884057971016;0.13043478260869565;0.8260869565217391;0.036231884057971016;0.014492753623188406;0.08695652173913043;0.8623188405797102;0.014492753623188406;0.043478260869565216;0.06521739130434782;0.8768115942028986;0.036231884057971016;0.021739130434782608;0.050724637681159424;0.8913043478260869;0.014492753623188406;0.021739130434782608;0.07246376811594203;0.8913043478260869
